GeneID	GSM8122035	GSM8122036	GSM8122037	GSM8122038	GSM8122039	GSM8122040	GSM8122042	GSM8122043	GSM8122044	GSM8122045	GSM8122046	GSM8122047	GSM8122048	GSM8122049	GSM8122050
100506939	0.2567	0.4404	0.3906	0.126	0.2651	0.2202	0.3559	0.233	0.5713	0.2024	0.2444	0.2142	0.1469	0.2362	0.2183
22943	0.08738	0.1692	0	0	0.05516	0	0.1481	0.2327	0.1945	0	0.061	0	0.07856	0	0.1557
101928687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378305	0	7.488	0	0.5801	0	0	0.2428	0.5722	2.551	0.4969	5.701	0	0	1.45	3.829
4153	24.81	26.85	30.88	62.26	52.91	25.29	57.41	1.08	23.67	35.6	39.24	9.236	2.744	27.19	97.94
105378307	0	0	0	0	0	0.05216	0	0	0	0	0	0	0	0	0
105378306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378308	0	0.00923	0	0.01716	0	0.02399	0	0	0	0	0	0	0	0	0
105378309	0.08114	0	0	0	4.405	0	1.65	0	0.4213	0	0.2266	0	0	0.3764	0
105378310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65217	0	0	0	0.0131	0	0	0	0	0	0	0	0	0	0	0
105378311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100302192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100463289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11130	0.1218	0.955	0.1359	4.111	1.107	0.9654	8.299	0.2919	2.06	0.5493	1.378	0.5111	2.344	0.7091	2.344
100500834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378313	0.05721	0	0	0	0	0	0.09695	0	0	0	0	0	0	0	0
105378314	0.07511	0	0	0	0	0	1.527	0	0	0	0	0	0	0	0.1004
253430	0.5687	1.651	3.593	2.183	0.9232	0.7819	2.823	3.327	1.808	1.437	0.8848	4.102	1.987	2.663	3.051
55847	2.767	5.849	5.528	4.931	7.881	6.307	11.82	10.08	10.35	7.218	11.31	16.23	10.29	10.56	11.8
112268068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7321	2.555	4.485	6.353	4.678	2.55	3.101	4.497	7.277	6.214	3.331	6.636	10.33	6.178	5.663	9.976
7019	1.929	2.886	6.871	7.614	8.697	5.672	8.298	7.354	8.434	6.59	5.701	9.078	6.797	10.31	8.99
105378316	0	0	0.06011	0	0	0	0.07303	0	0	0	0	0	0	0.05453	0
80114	0.2828	0.5415	0.4769	0.3692	0.3414	0.3284	0.2897	0.3228	0.9338	0.3126	0.5728	0.9047	0.7349	0.236	0.4527
107984234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728640	0.06259	0.09087	0.05821	0	0.03951	0	0.1061	0	0.1857	0.07237	0.1311	0.08207	0	0.132	0.02788
100507008	1.037	0	10.13	11.42	36.41	2.86	7.977	0	3.373	6.642	0.1671	2.197	1.435	5.653	1.386
102724768	0	0.1871	0	0	1.952	0	0.546	0	0	0.3352	0	0	0	0.1631	0
105682749	0.1891	0.06102	0	0.1986	0.3979	0.2775	1.104	0.04197	0.2338	0.03644	0.132	0.2204	0.03778	0.133	0.3089
84457	0.3788	0.5499	0.9159	0.5795	0.8608	0.8338	1.476	0.7061	1.096	0.3285	0.7933	1.225	0.3519	0.3036	0.3037
220965	0.1912	0.3393	0.3705	0.3442	0.5633	0.2005	1.026	0.1697	0.4965	0.2948	0.5562	0.404	0.191	0.2957	0.2839
102724778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378318	0	0	0	0	0	0	0	0	0	0	0.441	0	0	0	0
105378319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220963	0.04643	0.1348	0.03238	0.3917	0.1758	0.2409	0.2557	0.1854	0.3616	0.3221	0.316	0.07609	0.2817	0.1175	0.09306
100507027	0	0	0	0	0	0	0	0	0.1365	0.2128	0	0	0.05516	0	0
8030	3.204	3.785	7.223	5.8	5.355	5.197	5.819	8.287	9.439	5.286	6.595	7.596	7.197	6.703	6.944
283025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	0.2934	0.6548	0.4586	0.6198	0.6483	0.9689	1.018	0.6512	1.318	0.6361	1.132	0.3313	0.2272	0.6979	0.7225
107987153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984292	0	0	0	0	0	0	0	0	0	0	0	0	0.01214	0	0
105378320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
983	0.03078	0.8491	0.1718	0.7479	0.204	0.2323	2.348	0	0.3083	0.08008	0.9026	0.04036	1.204	0.05843	1.213
9886	0.3295	0.7036	0.507	1.341	1.707	1.49	3.178	0.6775	1.607	1.387	1.807	0.9849	1.15	2.943	1.736
107984236	0	0	0.1461	0	0	0	0	0	0	0	0	0	0	0	0
100507058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219623	0.135	0.1176	0.1657	0.7944	0.5214	0.5501	0.7228	0.2049	0.2043	0.3277	0.3166	0.2761	0.8592	0.4987	1.039
101928781	0	0	0.04299	0.3328	0.1751	0.1744	0.1045	0.06155	0.1372	0.1069	0.1936	0.1212	0.2771	0.312	0.2471
219621	0	0.2552	0.109	0.1582	0.1849	0.0737	0	0	0.08693	0.03387	0.0409	0	0.1229	0.04943	0.0522
107984237	0	0	0.01909	0.01847	0.02591	0	0.2087	0.08199	0.03045	0	0	0.08972	0.02461	0	0
84159	0.9074	1.59	2.699	1.725	1.422	2.175	1.971	3.864	2.043	0.8682	3.626	1.436	1.814	1.333	3.631
219790	0.005169	0.007504	0.02163	0.01395	0.009788	0.01951	0.01752	0.05161	0.0115	0.04482	0.02165	0.04744	0.04182	0	0.03453
105378326	0	0	0.07393	0	0	0	0	0	0	0	0	0	0	0	0
105378325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22891	0	0	0.008346	0	0.01133	0	0	0	0	0	0	0	0	0.01514	0
105378327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84890	1.79	2.192	4.213	2.68	2.33	2.955	3.934	5.809	3.859	2.837	4.598	7.627	3.419	3.61	6.334
1959	0	0.3145	0.4417	0.2249	0.03156	0.1887	0.1412	0.1997	0.1113	0.1734	0.5235	0.3278	0.3296	0.1054	0.2004
107984012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378328	0	0	0	0	0	0.3634	0	0	0	0	0.2017	0	0	0.1218	0.386
29982	9.431	14.27	32.35	19.68	17.3	39.42	22.02	48.74	29.91	21.94	39.76	40.41	31.89	33.95	40.42
221037	1.361	2.635	7.227	3.562	4.185	3.25	5.853	3.298	3.03	2.871	3.705	3.713	2.146	4.684	4.672
100302150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84989	0	0.1144	0.4395	0.05316	0.1492	0.3715	0.1335	0	0	0.1366	0.165	0.2066	0.03541	0.04983	0.3158
221035	1.702	2.529	4.321	3.955	3.54	3.947	5.539	3.268	3.641	3.773	3.755	5.418	2.939	5.524	5.473
105378329	0	0	0.08988	0.02899	0	0.04052	0	0	0.09559	0	0.08996	0	0	0.05435	0
101929846	0.08286	1.023	0.1734	1.063	0.863	1.876	2.036	0.1655	0.0922	0.5748	0.9545	0	0.03725	0.8388	0.2768
107984238	0	0	0	0.1321	0.06176	0	0.05527	0	0	0.05657	0.06831	0	0	0	0
101928859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378335	0.0658	0	0	0.4441	0	0	0	0	0	0	0	0	0	0	0
107984239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378336	0	0	0.1742	0	0	0	0.2116	0	0	0.2166	0	0	0	0	0
305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928887	0	0	0.02851	0.02759	0	0	0.1732	0	0	0.03545	0	0.0268	0	0.05173	0
102724863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928913	0	0	0.432	0.8362	1.613	0.4383	2.493	0.3093	0.8616	0.4029	0.4865	0.4061	0.3481	0.2939	0.4139
105378338	0	0	0	0	0.1291	0	0	0	0	0	0	0	0	0	0
105378339	0	0.01574	0	0	0	0	0.0551	0	0	0	0	0	0	0	0.01448
29119	0.01544	0.05043	0.1561	0.1094	0.3728	0.2039	0.4121	0	0.2749	0.1473	0.07275	0	0.01041	0.3419	0.005158
105378340	0	0	0	0	0.007371	0	0	0	0	0	0	0	0	0.0197	0
101928961	0	0	0	0.01878	0	0	0.02357	0	0	0	0	0	0	0	0
347731	0	0	0.01187	0.01149	0	0	0	0	0	0	0	0	0	0.01077	0
102466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56521	42.92	51.07	55.43	24.65	30.09	45.79	15.99	149.9	114.6	38.69	80	7.155	85.68	26.4	33.24
23411	2.457	4.03	19.97	6.888	4.943	7.756	6.786	21.77	10.12	4.343	9.104	7.078	3.717	10.4	6.046
26091	7.718	5.399	11.71	5.558	5.095	5.119	6.073	9.939	5.85	5.621	8.2	9.604	3.479	6.589	9.037
100009667	0	0	0.07827	0	0	0	0	0	0	0	0	0.1471	0	0	0
84665	0	0	0.0322	0	0.01457	0	0.01304	0.04609	0.01712	0.01334	0	0.3228	0.01383	0.04867	0.08225
107984240	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04551	0
220202	2.146	2.312	5.504	1.075	1.77	0.6531	1.114	0.3456	0.4622	2.401	0.29	0.04538	0.3112	5.431	0.6938
107984241	0.3891	1.444	6.936	0.642	2.784	1.468	3.297	0.6908	0.5773	3.299	0.7244	0	0.07774	5.033	2.427
64081	26.93	51.54	71.45	93.69	156.9	83.07	166.7	25.91	36.58	116	49.11	19.77	17.68	98.05	84.42
3189	31	37.01	57.49	33.13	40.82	31.52	43.92	71.82	40.5	38.93	51.83	81.8	21.71	35.75	45.6
55680	3.332	3.968	6.22	3.851	4.148	3.389	5.145	6.837	4.201	3.75	5.193	8.571	3.122	4.011	5.347
1763	4.781	2.818	4.626	2.036	1.512	1.674	3.478	3.633	2.37	3.828	2.137	1.876	0.4787	2.99	2.979
8034	4.481	6.867	3.792	7.411	9.467	7.363	17.06	4.905	7.532	7.2	5.242	5.382	6.14	9.067	9.189
80312	0.08025	0.2061	0.1205	0.09165	0.2513	0.06406	0.4237	0.06164	0.103	0.08029	0.1357	0.09712	0.02775	0.09764	0.132
55749	12.61	14.32	20.3	16.59	18.32	11.89	15.02	21.68	20.14	11.57	18.06	25.32	13.07	20.93	20.46
692211	0.7847	1.139	1.095	1.059	1.486	4.442	1.33	1.567	1.746	5.444	0	0	0	0.993	0
219736	0.04109	0.01193	0.03439	0.01109	0.3268	0.01551	0.08357	0.04924	0.1463	0.02851	0.05164	0.1078	0.01478	0.0832	0.02197
79009	1.917	2.07	4.373	3.718	2.909	3.33	3.894	5.543	5.468	3.745	4.406	6.034	4.878	4.449	6.085
9188	6.356	5.771	28.09	27.31	9.672	22.52	8.763	40.05	34.17	12.53	22.12	40.05	39.43	46.42	44.64
26128	1.799	2.514	4.887	6.153	5.123	4.39	6.327	5.349	4.967	3.706	5.071	5.374	4.876	5.015	7.085
105378342	0	0.2237	0.05373	0	0	0.07268	0	0.07693	0.08572	0	0	0	0.2078	0	0.1029
5552	6.028	8.56	6.648	27.69	9.774	13.15	9.45	27.16	29.81	12.06	27.85	25.84	67.12	16.59	41.56
9559	3.134	5.845	9.079	7.777	8.08	8.437	10.07	12.35	12.63	7.337	12.04	16.85	10.63	13.3	13.51
6832	10.75	9.328	16.18	13.56	13.41	12.2	16.4	15.83	22.18	10.64	15.79	28.55	20.56	20.76	19.36
101928994	0	0	0	0.03671	0.1545	0	0	0	0.1211	0	0	0	0	0	0
80201	0.5032	1.339	0.936	0.7602	0.6126	0.3617	6.66	1.651	22.43	0.8936	17.16	5.263	10.47	6.732	7.958
3098	0.9854	1.964	1.941	2.986	1.83	4.339	1.965	8.972	7.955	3.083	6.738	3.724	3.283	2.775	4.932
6865	0	0.02811	0.02701	0.05228	0	0.07308	0.06564	0.07735	0.08619	0.06717	0.08111	0.02539	0.1045	0.1225	0.07763
23555	0.2434	0.2748	0.2339	0.4307	0.3892	1.041	0.4124	0.378	0.5777	0.7597	0.8381	0.5389	0.9043	0.4106	0.9106
105378345	0.01644	0	0	0	0.03113	0.03102	0	0	0	0	0	0.1078	0	0	0.04394
50674	0	0	0	0	0.1055	0	0	0.05565	0	0	0	0.03653	0.02505	0	0.03723
101929021	0	0	0	0.1201	0.1685	0	0	0.1777	0	0	0	0.1166	0.2399	0	0.2378
219738	0.6201	0.3751	0.3244	0.279	0.2936	1.219	1.182	0.5676	0.575	0.5825	0.7575	1.22	0.6736	0.3269	1.036
105378346	0	0.1663	0	0	0	0	0.7765	0	0.5098	0	0.4798	0.1502	0	0.2899	0.1531
1305	0.3054	0.06651	0.1917	0.1649	0.4627	0.2593	0.4141	0.0305	0.3059	0.2384	0.2239	0.02002	0.05491	0.09661	0.1224
105378347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984242	0.00868	0.05041	0.01211	0.03515	0	0.04913	0.04413	0	0	0.03011	0.03636	0.01138	0	0	0
102723350	0.01875	0.08167	0	0.1266	0.8877	0.1061	0.4131	0.03745	0.04173	0.1951	0	0.09834	0.03371	0.04745	0.1002
55506	0.8164	1.106	0.949	1.065	1.34	2.259	6.318	6.848	6.056	6.277	12.03	7.886	4.257	6.887	5.564
84883	4.352	7.046	8.553	5.481	11.67	13.37	12.5	23.94	14.87	11.84	32.86	35.72	17.29	17.11	17.01
219743	3.547	3.262	3.189	1.844	5.249	3.222	5.655	3.28	3.655	5.491	5.888	6.477	1.453	2.959	3.125
56681	8.082	11.87	15.29	16.76	15.62	15.02	20.29	28.38	19.73	17.82	16.8	30.3	21.75	24.23	27.07
5464	26.45	33.55	70.73	39.91	29.45	43.07	41.65	78.04	87.44	52.59	57.14	128.8	103.6	57.97	91.49
64106	0.01137	0	0	0	0	0	0	0	0.01265	0	0.08334	0	0.03577	0.007193	0.007596
55222	9.831	11.95	4.272	9.984	13.86	14.43	19.75	8.092	17.09	24.54	15.03	13.55	5.661	10.19	22.45
1979	8.268	12.31	18.39	11.48	37.23	26.3	37.27	20.61	23.09	30.46	22.86	32.82	14.68	27.78	34.2
4838	0	0.0658	0.1264	0.1835	0.6437	0.04276	0.1536	0.09052	0.2522	0.0393	0	0.05943	0.06112	0.5162	0
27143	0.8955	0.4297	0.3388	1.537	0.8766	1.432	0.7074	0.9549	1.351	0.9213	1.558	0.9553	0.5185	0.605	0.7707
5551	0.6812	0.8092	1.065	2.341	1.134	0.4674	3.078	2.309	1.103	0.6802	1.167	0.3789	1.522	0.7836	3.255
140766	0.9217	0.2676	0.3623	0.1244	0.07933	0.1265	0.2698	0.1506	0	0.218	0.2106	0.02197	0.2034	0.159	0.3807
219793	0	0	0	0	0	0	0	0.03445	0	0	0	0	0	0	0.0461
8879	3.465	5.142	5.107	7.413	15.92	16.06	17.09	11.43	17.15	13.01	12.42	9.03	6.33	13.08	13.18
5092	72.9	133.5	135.9	102.6	259.7	201.1	235.5	84.25	141.6	232.6	226	225.8	82.28	162.5	140.2
105378349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219699	0.2654	0.224	0.2755	0.5498	1.262	2.166	0.4288	3.809	1.401	0.8777	9.888	1.457	1.659	0.5857	0.5608
728978	0.2438	0	0	0	0	0	0	0	0	0.1409	0	0	0	0	0
107987148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05062
112268061	0	0	0	0	0.00678	0	0	0	0	0	0	0.00939	0	0	0
55315	2.186	2.04	1.715	2.45	3.807	3.682	7.078	5.613	3.779	3.723	11.57	7.447	4.088	3.655	4.538
105378353	0.1346	0.09774	0.2817	0.5149	0.8924	0.5504	2.548	0.2689	0.3496	0.6227	1.222	0.3531	0.121	0.4259	0.5098
64072	0.4709	0.5947	0.8117	1.473	5.249	1.791	1.012	0.8104	0.7156	2.749	1.844	0.4969	0.7365	2.378	1.801
105378356	0.3992	0	1.83	1.924	14.58	2.152	1.836	0	3.553	5.934	0	1.72	2.204	12.84	0
102723377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378355	0	0	0.06258	0.1211	0.08495	0	0	0	0	0	0	0	0	0	0.05995
414152	0	0.1104	0.07075	0.1483	0.7043	0.3668	0.2435	0.3545	0.5267	0.3812	0.7435	0.2882	0.09879	0.2995	0.4744
64115	2.063	2.056	1.291	2.198	2.513	2.841	2.249	4.477	5.56	2.302	6.821	3.144	4.262	1.298	2.489
102465689	0	0	0	0	14.75	0	1.65	0	0	3.377	0	0	0.8753	12.32	0
5660	33.22	71.68	111.7	119.2	252.6	318.7	269.2	289.3	347.3	272.2	498.9	185.7	193	229	321
9469	0.2369	0.3283	0.1277	0.378	0.7342	0.7823	0.3011	0.8818	1.15	0.3455	0.9699	0.6354	0.3486	0.293	0.3814
9806	0.3679	0.4253	0.3991	0.6253	0.7869	0.4499	0.9236	1.497	1.076	0.4371	1.398	0.7414	0.8574	0.5	1.247
51008	1.902	2.57	5.237	4.23	6.531	5.816	6.603	11.87	9.69	3.546	8.139	8.351	4.729	9.462	5.642
119504	18.19	20.92	23.75	17.05	28.89	25.38	34.1	29.93	32.58	24.05	43.47	45.83	18.36	27.64	24.22
54541	25.11	23.98	97.94	4.843	15.3	132.4	37.81	416.6	86.81	5.804	442.6	116.5	25.02	100.9	15.07
54788	5.991	7.827	9.192	9.583	19.7	15.1	13.82	23.78	20.14	12.87	17.46	16.43	11.68	14.26	12.89
10367	4.225	9.548	12.95	15.7	28.66	17.08	37.87	13.24	20.06	23.39	15.22	10.83	10.98	19.55	21.57
90550	2.438	4.013	4.511	4.26	3.827	5.118	6.364	8.282	5.223	5.179	5.762	8.036	5.018	4.802	7.197
100616286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170392	5.638	15.13	17.79	26.88	46.04	62.84	41.28	9.74	10.17	35.24	64.52	3.837	25.64	34.95	49.28
84647	2.217	7.752	4.192	9.57	20.11	18.77	20.92	0.2914	9.869	16.55	11.12	5.624	5.194	13.22	8.539
5033	8.231	38.66	80.08	59.91	49.9	26.78	6.147	29.99	12.07	14.76	14.68	7.614	7.854	26.61	16.94
25961	5.225	7.841	4.551	8.272	3.966	4.201	5.828	2.025	2.208	2.256	3.047	4.133	1.605	3.822	3.358
109617000	3.286	2.982	2.865	19.41	1.556	5.425	7.657	4.102	1.828	6.411	0.8602	4.847	1.477	6.757	7.136
11319	4.348	7.078	7.904	9.36	8.079	7.77	13.04	8.75	11.62	8.17	8.521	14.75	13.99	9.212	13.82
317662	3.455	4.339	3.816	3.474	6.04	4.306	6.295	4.881	4.602	6.274	5.295	5.619	3.048	4.454	5.267
105378358	0.05623	0	0	0.0759	0	0	0.0953	0	0	0	0	0.1843	0.07583	0	0
23234	8.866	9.379	6.008	6.463	6.03	6.008	7.61	10.16	9.279	7.668	8.108	12.11	7.538	7.334	6.398
414245	2.225	1.676	1.925	1.064	1.36	0.797	2.267	2.362	1.504	1.612	1.474	2.511	0.4557	0.6058	0.9408
51021	8.95	14.06	11.2	16.81	24.28	29.81	30.02	24.8	34.66	25.39	28.48	41.89	28.79	29.82	29.88
118491	1.277	0.8504	1.169	0.8455	0.9397	0.353	1.516	0.6661	0.5793	0.4092	0.5452	1.696	0.3364	0.3603	0.3805
310	11.38	14.76	21.34	23.54	29.36	33.07	30.05	36.1	38.4	27.9	43.63	26.92	32.27	32.25	31.55
118490	1.888	1.859	1.816	1.406	2.178	1.638	3.236	2.123	1.545	1.468	1.591	2.817	1.131	1.181	1.479
5532	3.769	5.028	4.563	4.966	6.345	6.001	8.728	8.477	8.69	5.555	8.226	10.26	5.363	6.345	8.833
101929145	1.002	1.85	1.517	1.834	2.509	2.051	4.059	1.696	2.646	1.827	1.388	1.938	0.7483	1.419	1.725
159195	0.4985	0.5993	0.478	1.004	0.9144	1.073	1.247	1.695	1.04	0.9996	1.199	1.322	0.5042	1.148	0.9783
58529	0.08089	0	0	0.05459	0.1532	0.1526	0.1371	0.08077	0.27	0	0.1694	0	0	0.1535	0
79933	0	0.01377	0.01323	0.0128	0.01796	0	0	0	0.0211	0.01644	0.01986	0	0.008524	0	0
105378360	0.5611	0.08146	0.2348	0.07574	0	0	0.09509	0.7844	0.1249	0.3893	0.1175	0.5886	0.2018	0.071	0.07498
113939925	3.214	2.309	2.708	5.523	3.344	3.374	2.751	3.067	2.807	2.854	2.55	4.142	1.933	3.706	3.43
729092	5.375	3.681	4.051	7.05	4.555	4.907	3.526	5.107	4.196	4.247	3.994	6.536	2.28	5.238	4.692
729096	1.127	0.9736	1.908	3.766	1.981	1.822	2.046	1.607	1.791	1.628	1.573	2.04	1.375	1.935	2.473
2749	0.7628	1.363	1.392	3.01	2.111	1.439	3.481	1.055	0.6529	1.119	1.352	1.924	0.5803	3.193	1.725
9632	33.21	31.69	29.69	28.35	27.46	38.53	29.64	45.56	43.65	45.99	42.91	41.09	21.45	31.64	46.8
170384	0.7116	1.505	7.005	1.509	2.503	2.609	2.136	10.48	3.077	2.186	3.194	1.786	0.8774	2.418	3.749
107984243	0.8325	0.6361	0.5501	0.414	0.2489	0.08267	0.4455	0.6125	0.585	0.3039	1.101	0.7468	0.7484	0.3326	0.7026
118487	8.845	12.39	11.48	9.936	16.75	16.46	13.31	24.09	25.74	19.2	28.24	22.14	12.12	10.72	16.78
23053	19.95	19.52	25.67	18.68	37.32	21.38	21.13	35.78	21.75	27.82	27.04	22.65	8.358	18.68	19
100507331	22	20.39	25.77	20.8	37.03	20.66	21.54	36.1	22.68	27.04	29.26	25.83	9.615	20.78	21.22
8509	3.384	4.176	5.628	6.462	7.506	7	7.027	9.987	6.311	6.328	10.66	5.824	3.682	6.482	7.361
818	2.43	2.865	3.841	7.478	5.716	7.511	8.39	3.859	5.204	5.839	5.749	5.948	2.691	7.408	5.851
5328	0.281	1.659	0.9406	0.986	0.603	1.06	0.857	1.01	1.917	0.8771	3.452	1.867	1.583	0.5451	1.051
414236	0.0796	0.3178	0.3609	0.2149	0.1507	0.2628	0.3372	0.2385	0.5314	0.2761	1	0.3131	0.3757	0.2015	0.3457
7414	1.94	4.186	4.241	4.4	5.192	6.892	8.973	7.248	8.199	5.341	10.97	10.5	4.845	5.765	10.17
107984244	0	0	0	0	0	0.2244	0	0	0.2647	0	0	0	0	0	0.159
26985	2.426	3.933	5.965	6.19	6.152	8.886	10.55	9.583	10.22	7.585	10.36	9.832	5.953	8.682	12.84
132	13.89	13.86	23.64	28.99	23.26	27.52	29.46	18.97	24.17	22.91	13.66	12.69	18.87	37.83	22.36
102723439	0.2034	0.2953	0.1419	0.4118	0.3852	0.1919	0.517	0.2031	0.4526	0.8819	0.213	0.5334	0.1829	1.544	0.8154
23522	1.618	1.916	4.331	2.541	3.434	2.22	2.655	2.006	2.771	2.508	2.043	1.573	1.161	3.108	2.063
101929165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109623471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338599	0.009219	0	0.09002	0.02489	0	0.06958	0.03125	0	0.02052	0	0.07723	0.04835	0	0.01167	0
51207	0	0	0	0	0.02531	0	0	0	0	0	0	0	0	0	0
142891	1.579	2.712	5.625	2.417	3.431	2.74	3.632	6.448	4.079	3.264	3.632	6.341	2.713	4.219	5.483
7417	14.52	25.36	26.52	17.78	24	28.58	24.4	48.59	39.04	20.47	37.31	103.3	45.88	30.85	43.68
118881	7.807	8.558	5.778	4.409	10.33	11.87	6.075	8.432	11.61	10.91	13.68	13.89	7.054	7.056	8.25
84858	1.352	1.735	2.799	1.882	4.23	2.309	1.519	3.637	3.737	2.69	3.189	2.892	0.9211	1.584	1.825
253264	0.1321	0.2301	0.03685	0.214	0.3002	0.4985	0.3134	0	0.3528	0.3666	0.05533	0.03464	0.2138	0.1003	0.2471
100131213	0.5511	0.663	0.4393	0.1488	0.8051	0.6239	0.4003	1.95	0.9461	1.01	1.22	0.8052	0.2265	0.6774	0.3577
101929234	0.3066	0.6676	0.05345	0.2586	0.5805	0.2169	0.5845	0.6888	0.597	0.3988	0.321	0.5025	0.1034	0.2909	0.2048
107984293	0.08645	0.3407	0.03446	0.1334	0.2807	0.2563	0.6488	0.1233	0.08246	0.2142	0.1293	0.1457	0.08883	0.1407	0.165
83938	1.073	1.091	1.248	1.304	1.897	1.688	2.91	0.1905	3.158	1.882	2.248	1.032	1.994	1.63	1.307
693191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378367	0.3992	0	0.6364	0.6928	0.324	0.2152	0.5798	0	0.3807	0.0989	0	0	0	0.2886	0.381
112268057	0.02223	0.04304	0.1241	0.07003	0.1403	0.04195	0.1005	0.04441	0	0.2057	0.01552	0.02915	0	0.2438	0.01981
3778	0.1426	0.09108	0.1313	0.2521	0.5481	0.4224	0.3407	0.08543	0.3554	0.1978	0.1075	0.086	0.06666	1.328	0.05144
101929328	0	0	0	0.08827	0	0	0	0	0	0	0	0.08574	0	0.1655	0
101929310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378369	0	0	0	0	0.01189	0	0	0	0	0	0	0	0	0	0
105378372	0	0	0.08538	0	0	0	0	0	0	0	0	0	0	0	0
9231	1.016	1.302	1.744	1.782	1.944	2.012	2.55	3.184	1.863	1.391	2.149	2.502	1.057	1.62	1.358
101929347	0	0	0	0.09682	0	0	0	0	0	0	0	0	0	0	0
100128292	0.06978	0.152	0.02433	0.02355	0.1321	0.09874	0.2365	0.06968	0.1553	0.2723	0.03653	0.1601	0.07841	0.06622	0.2098
11128	2.911	3.384	3.129	4.509	5.573	3.872	4.745	4.607	5.08	5.132	4.914	6.498	3.411	5.143	5.304
6229	145.3	271.6	185.6	174.2	120.9	228	152.9	220.7	361.6	135.6	233.3	373.1	420.6	269.1	168.7
105378373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378374	0	0	0	0	0	0.008184	0	0	0	0	0	0	0	0	0
105378375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132987	0.03735	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414243	0	0	0	0	0	0	0.1036	0	0	0	0	0	0	0	0
107984245	0	0.03663	0.07919	0.008515	0.01195	0.04761	0.02138	0.07559	0.4071	0.01094	0.1585	0.008271	0	0.007982	0
105378378	0	0	0	0.04977	0	0	0	0	0	0	0.03861	0	0	0	0
107984246	0	0	0	0.1647	0	0	0	0	0	0	0	0	0	0.1544	0
105378379	0.3913	0.04058	0.2339	0.7169	0	0.211	0.379	0.05582	2.115	0.4363	0.4098	0.1099	0.1256	0.5305	0.03735
283050	0.1729	0.4706	0.4823	1.05	0.5729	0.9786	2.234	2.072	4.28	0.4872	2.896	3.088	0.9908	0.7656	0.4909
112268062	0.08716	0	0	0	0.04126	0	0.07385	0	0.04849	0	0.09127	0.05714	0.05877	0.02757	0.02912
57178	4.052	4.493	4.683	6.746	4.598	7.552	5.023	11.2	10.08	6.079	10.31	5.227	3.023	6.594	5.809
